YEAR,localidad,latitud,longitud,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,ALLSKY_SRF_ALB,CLOUD_AMT,CLRSKY_SFC_PAR_TOT,CLRSKY_SFC_SW_DWN,GWETPROF,GWETROOT,GWETTOP,ONI,PRECTOTCORR,PRECTOTCORR_SUM,PS,QV2M,RH2M,T2M,T2MDEW,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TOA_SW_DWN,TS,WD10M,WD2M,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS2M,WS2M_MAX,WS2M_MIN,WS2M_RANGE,BIMESTRE
2020,PUENTE ARANDA,4.63111,-74.11198,32.138333333333335,8.175833333333333,8.390833333333333,9.771666666666667,17.188333333333333,1.1958333333333333,0.03833333333333334,2.299166666666667,0.1525,80.05499999999999,11.5175,25.36,0.6875,0.6383333333333333,0.6533333333333333,-0.35916666666666663,4.285833333333334,130.2575,82.34166666666667,12.825833333333334,77.94833333333334,19.040833333333335,14.615,16.8275,26.201666666666668,11.865,9.753333333333332,35.80083333333334,19.224999999999998,92.0,121.77499999999999,1.8008333333333333,5.151666666666666,0.10333333333333333,2.1658333333333335,1.1258333333333332,3.7133333333333334,0.06333333333333334,1.74,3.5
2020,RAFAEL URIBE URIBE,4.59028,-74.08473,32.138333333333335,8.175833333333333,8.390833333333333,9.771666666666667,17.188333333333333,1.1958333333333333,0.03833333333333334,2.299166666666667,0.1525,80.05499999999999,11.5175,25.36,0.6875,0.6383333333333333,0.6533333333333333,-0.35916666666666663,4.285833333333334,130.2575,82.34166666666667,12.825833333333334,77.94833333333334,19.040833333333335,14.615,16.8275,26.201666666666668,11.865,9.753333333333332,35.80083333333334,19.224999999999998,92.0,121.77499999999999,1.8008333333333333,5.151666666666666,0.10333333333333333,2.1658333333333335,1.1258333333333332,3.7133333333333334,0.06333333333333334,1.74,3.5
2020,SAN CRISTOBAL,4.58843,-74.0708,32.138333333333335,8.175833333333333,8.390833333333333,9.771666666666667,17.188333333333333,1.1958333333333333,0.03833333333333334,2.299166666666667,0.1525,80.05499999999999,11.5175,25.36,0.6875,0.6383333333333333,0.6533333333333333,-0.35916666666666663,4.285833333333334,130.2575,82.34166666666667,12.825833333333334,77.94833333333334,19.040833333333335,14.615,16.8275,26.201666666666668,11.865,9.753333333333332,35.80083333333334,19.224999999999998,92.0,121.77499999999999,1.8008333333333333,5.151666666666666,0.10333333333333333,2.1658333333333335,1.1258333333333332,3.7133333333333334,0.06333333333333334,1.74,3.5
2020,SANTA FE,4.60947,-74.08135,32.138333333333335,8.175833333333333,8.390833333333333,9.771666666666667,17.188333333333333,1.1958333333333333,0.03833333333333334,2.299166666666667,0.1525,80.05499999999999,11.5175,25.36,0.6875,0.6383333333333333,0.6533333333333333,-0.35916666666666663,4.285833333333334,130.2575,82.34166666666667,12.825833333333334,77.94833333333334,19.040833333333335,14.615,16.8275,26.201666666666668,11.865,9.753333333333332,35.80083333333334,19.224999999999998,92.0,121.77499999999999,1.8008333333333333,5.151666666666666,0.10333333333333333,2.1658333333333335,1.1258333333333332,3.7133333333333334,0.06333333333333334,1.74,3.5
2020,SUBA,4.7594,-74.09035,32.138333333333335,8.175833333333333,8.390833333333333,9.771666666666667,17.188333333333333,1.1958333333333333,0.03833333333333334,2.299166666666667,0.1525,80.05499999999999,11.5175,25.36,0.6758333333333333,0.6383333333333333,0.6483333333333333,-0.35916666666666663,3.9416666666666664,119.67666666666668,84.57083333333334,13.402499999999998,75.91083333333333,20.725833333333334,15.663333333333334,18.195,28.8475,13.8175,10.051666666666668,35.80083333333334,21.0575,106.01666666666667,105.81666666666666,1.5216666666666667,4.22,0.08083333333333333,2.120833333333333,0.9425,3.0075000000000003,0.051666666666666666,1.6241666666666665,3.5
2020,SUMAPAZ,4.2,-74.2,32.138333333333335,8.175833333333333,8.390833333333333,9.771666666666667,17.188333333333333,1.1958333333333333,0.03833333333333334,2.299166666666667,0.1525,80.05499999999999,11.5175,25.36,0.725,0.7133333333333334,0.7275,-0.35916666666666663,4.57,139.07833333333335,80.105,12.288333333333334,81.8725,17.041666666666668,13.586666666666666,15.315,23.7175,10.518333333333333,8.728333333333333,35.80083333333334,17.36916666666667,102.71666666666665,104.04166666666667,2.3958333333333335,6.4316666666666675,0.16916666666666666,2.5383333333333336,1.5575,4.573333333333333,0.09833333333333333,2.0941666666666667,3.5
2020,TEUSAQUILLO,4.65942,-74.09919,32.138333333333335,8.175833333333333,8.390833333333333,9.771666666666667,17.188333333333333,1.1958333333333333,0.03833333333333334,2.299166666666667,0.1525,80.05499999999999,11.5175,25.36,0.6875,0.6383333333333333,0.6533333333333333,-0.35916666666666663,4.285833333333334,130.2575,82.34166666666667,12.825833333333334,77.94833333333334,19.040833333333335,14.615,16.8275,26.201666666666668,11.865,9.753333333333332,35.80083333333334,19.224999999999998,92.0,121.77499999999999,1.8008333333333333,5.151666666666666,0.10333333333333333,2.1658333333333335,1.1258333333333332,3.7133333333333334,0.06333333333333334,1.74,3.5
2020,TUNJUELITO,4.59069,-74.09628,32.138333333333335,8.175833333333333,8.390833333333333,9.771666666666667,17.188333333333333,1.1958333333333333,0.03833333333333334,2.299166666666667,0.1525,80.05499999999999,11.5175,25.36,0.6875,0.6383333333333333,0.6533333333333333,-0.35916666666666663,4.285833333333334,130.2575,82.34166666666667,12.825833333333334,77.94833333333334,19.040833333333335,14.615,16.8275,26.201666666666668,11.865,9.753333333333332,35.80083333333334,19.224999999999998,92.0,121.77499999999999,1.8008333333333333,5.151666666666666,0.10333333333333333,2.1658333333333335,1.1258333333333332,3.7133333333333334,0.06333333333333334,1.74,3.5
2020,USAQUEN,4.73197,-74.05163,32.138333333333335,8.175833333333333,8.390833333333333,9.771666666666667,17.188333333333333,1.1958333333333333,0.03833333333333334,2.299166666666667,0.1525,80.05499999999999,11.5175,25.36,0.8416666666666667,0.8391666666666667,0.8250000000000001,-0.35916666666666663,5.875,178.94000000000003,79.59083333333334,12.0525,86.39416666666666,15.714999999999998,13.099166666666667,14.406666666666666,21.883333333333336,9.919166666666667,7.825833333333333,35.80083333333334,15.9325,103.425,106.36666666666667,1.9733333333333334,5.3758333333333335,0.09250000000000001,3.170833333333333,1.2249999999999999,3.5175,0.05333333333333334,2.14,3.5
2020,USME,4.53286,-74.11451,32.138333333333335,8.175833333333333,8.390833333333333,9.771666666666667,17.188333333333333,1.1958333333333333,0.03833333333333334,2.299166666666667,0.1525,80.05499999999999,11.5175,25.36,0.6875,0.6383333333333333,0.6533333333333333,-0.35916666666666663,4.285833333333334,130.2575,82.34166666666667,12.825833333333334,77.94833333333334,19.040833333333335,14.615,16.8275,26.201666666666668,11.865,9.753333333333332,35.80083333333334,19.224999999999998,92.0,121.77499999999999,1.8008333333333333,5.151666666666666,0.10333333333333333,2.1658333333333335,1.1258333333333332,3.7133333333333334,0.06333333333333334,1.74,3.5
2021,ANTONIO NARINO,4.60971,-74.08207,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.5983333333333333,0.5575,0.5833333333333334,-0.7225,3.535833333333333,107.10166666666667,82.32000000000001,12.590833333333334,76.36999999999999,19.12,14.366666666666667,16.743333333333332,26.497500000000002,12.840833333333334,9.593333333333334,35.8125,19.471666666666668,97.91666666666667,98.08333333333333,1.7208333333333332,5.246666666666667,0.08416666666666667,2.2875,1.1033333333333333,3.7975,0.045000000000000005,1.7983333333333331,3.5
2021,BARRIOS UNIDOS,4.6989,-74.07075,32.2725,8.151666666666666,8.47,9.401666666666666,16.989166666666666,1.2258333333333333,0.03916666666666667,2.408333333333333,0.1625,82.85166666666667,11.707500000000001,25.684166666666666,0.5983333333333333,0.5575,0.5833333333333334,-0.7225,3.535833333333333,107.10166666666667,82.32000000000001,12.590833333333334,76.36999999999999,19.12,14.366666666666667,16.743333333333332,26.497500000000002,12.840833333333334,9.593333333333334,35.8125,19.471666666666668,97.91666666666667,98.08333333333333,1.7208333333333332,5.246666666666667,0.08416666666666667,2.2875,1.1033333333333333,3.7975,0.045000000000000005,1.7983333333333331,3.5
